timestamp,BTC: Price,timestamp,BTC抄底指标,timestamp,抄底线1,timestamp,抄底线2
2017-07-28T00:00:00.000Z,2784.931908,2017-07-28T00:00:00.000Z,1.203786881,2017-07-28T00:00:00.000Z,0.7,2017-07-28T00:00:00.000Z,0.6
2017-07-29T00:00:00.000Z,2699.336779,2017-07-29T00:00:00.000Z,1.159458503,2017-07-29T00:00:00.000Z,0.7,2017-07-29T00:00:00.000Z,0.6
2017-07-30T00:00:00.000Z,2733.698052,2017-07-30T00:00:00.000Z,1.166930707,2017-07-30T00:00:00.000Z,0.7,2017-07-30T00:00:00.000Z,0.6
2017-07-31T00:00:00.000Z,2861.355117,2017-07-31T00:00:00.000Z,1.213390723,2017-07-31T00:00:00.000Z,0.7,2017-07-31T00:00:00.000Z,0.6
2017-08-01T00:00:00.000Z,2731.11549,2017-08-01T00:00:00.000Z,1.151624168,2017-08-01T00:00:00.000Z,0.7,2017-08-01T00:00:00.000Z,0.6
2017-08-02T00:00:00.000Z,2700.952019,2017-08-02T00:00:00.000Z,1.132817808,2017-08-02T00:00:00.000Z,0.7,2017-08-02T00:00:00.000Z,0.6
2017-08-03T00:00:00.000Z,2787.864127,2017-08-03T00:00:00.000Z,1.162435533,2017-08-03T00:00:00.000Z,0.7,2017-08-03T00:00:00.000Z,0.6
2017-08-04T00:00:00.000Z,2855.544814,2017-08-04T00:00:00.000Z,1.183688013,2017-08-04T00:00:00.000Z,0.7,2017-08-04T00:00:00.000Z,0.6
2017-08-05T00:00:00.000Z,3246.889858,2017-08-05T00:00:00.000Z,1.335760124,2017-08-05T00:00:00.000Z,0.7,2017-08-05T00:00:00.000Z,0.6
2017-08-06T00:00:00.000Z,3219.135514,2017-08-06T00:00:00.000Z,1.315220361,2017-08-06T00:00:00.000Z,0.7,2017-08-06T00:00:00.000Z,0.6
2017-08-07T00:00:00.000Z,3394.125052,2017-08-07T00:00:00.000Z,1.37625282,2017-08-07T00:00:00.000Z,0.7,2017-08-07T00:00:00.000Z,0.6
2017-08-08T00:00:00.000Z,3418.065716,2017-08-08T00:00:00.000Z,1.375876125,2017-08-08T00:00:00.000Z,0.7,2017-08-08T00:00:00.000Z,0.6
2017-08-09T00:00:00.000Z,3341.931736,2017-08-09T00:00:00.000Z,1.336222953,2017-08-09T00:00:00.000Z,0.7,2017-08-09T00:00:00.000Z,0.6
2017-08-10T00:00:00.000Z,3432.180555,2017-08-10T00:00:00.000Z,1.361794588,2017-08-10T00:00:00.000Z,0.7,2017-08-10T00:00:00.000Z,0.6
2017-08-11T00:00:00.000Z,3651.95216,2017-08-11T00:00:00.000Z,1.437182279,2017-08-11T00:00:00.000Z,0.7,2017-08-11T00:00:00.000Z,0.6
2017-08-12T00:00:00.000Z,3873.840278,2017-08-12T00:00:00.000Z,1.510782359,2017-08-12T00:00:00.000Z,0.7,2017-08-12T00:00:00.000Z,0.6
2017-08-13T00:00:00.000Z,4055.430108,2017-08-13T00:00:00.000Z,1.565788111,2017-08-13T00:00:00.000Z,0.7,2017-08-13T00:00:00.000Z,0.6
2017-08-14T00:00:00.000Z,4321.740878,2017-08-14T00:00:00.000Z,1.650321655,2017-08-14T00:00:00.000Z,0.7,2017-08-14T00:00:00.000Z,0.6
2017-08-15T00:00:00.000Z,4158.369049,2017-08-15T00:00:00.000Z,1.572229796,2017-08-15T00:00:00.000Z,0.7,2017-08-15T00:00:00.000Z,0.6
2017-08-16T00:00:00.000Z,4371.898572,2017-08-16T00:00:00.000Z,1.635914438,2017-08-16T00:00:00.000Z,0.7,2017-08-16T00:00:00.000Z,0.6
2017-08-17T00:00:00.000Z,4278.874565,2017-08-17T00:00:00.000Z,1.585857174,2017-08-17T00:00:00.000Z,0.7,2017-08-17T00:00:00.000Z,0.6
2017-08-18T00:00:00.000Z,4103.308187,2017-08-18T00:00:00.000Z,1.508054835,2017-08-18T00:00:00.000Z,0.7,2017-08-18T00:00:00.000Z,0.6
2017-08-19T00:00:00.000Z,4136.028498,2017-08-19T00:00:00.000Z,1.507256463,2017-08-19T00:00:00.000Z,0.7,2017-08-19T00:00:00.000Z,0.6
2017-08-20T00:00:00.000Z,4047.590707,2017-08-20T00:00:00.000Z,1.463571113,2017-08-20T00:00:00.000Z,0.7,2017-08-20T00:00:00.000Z,0.6
2017-08-21T00:00:00.000Z,3993.496766,2017-08-21T00:00:00.000Z,1.434069903,2017-08-21T00:00:00.000Z,0.7,2017-08-21T00:00:00.000Z,0.6
2017-08-22T00:00:00.000Z,4089.192688,2017-08-22T00:00:00.000Z,1.458783852,2017-08-22T00:00:00.000Z,0.7,2017-08-22T00:00:00.000Z,0.6
2017-08-23T00:00:00.000Z,4128.209436,2017-08-23T00:00:00.000Z,1.46228775,2017-08-23T00:00:00.000Z,0.7,2017-08-23T00:00:00.000Z,0.6
2017-08-24T00:00:00.000Z,4309.743234,2017-08-24T00:00:00.000Z,1.514445389,2017-08-24T00:00:00.000Z,0.7,2017-08-24T00:00:00.000Z,0.6
2017-08-25T00:00:00.000Z,4357.50458,2017-08-25T00:00:00.000Z,1.517724428,2017-08-25T00:00:00.000Z,0.7,2017-08-25T00:00:00.000Z,0.6
2017-08-26T00:00:00.000Z,4339.185326,2017-08-26T00:00:00.000Z,1.499081131,2017-08-26T00:00:00.000Z,0.7,2017-08-26T00:00:00.000Z,0.6
2017-08-27T00:00:00.000Z,4343.614658,2017-08-27T00:00:00.000Z,1.488852998,2017-08-27T00:00:00.000Z,0.7,2017-08-27T00:00:00.000Z,0.6
2017-08-28T00:00:00.000Z,4384.648049,2017-08-28T00:00:00.000Z,1.490432505,2017-08-28T00:00:00.000Z,0.7,2017-08-28T00:00:00.000Z,0.6
2017-08-29T00:00:00.000Z,4591.973065,2017-08-29T00:00:00.000Z,1.547500161,2017-08-29T00:00:00.000Z,0.7,2017-08-29T00:00:00.000Z,0.6
2017-08-30T00:00:00.000Z,4578.258041,2017-08-30T00:00:00.000Z,1.53049766,2017-08-30T00:00:00.000Z,0.7,2017-08-30T00:00:00.000Z,0.6
2017-08-31T00:00:00.000Z,4739.82191,2017-08-31T00:00:00.000Z,1.57131593,2017-08-31T00:00:00.000Z,0.7,2017-08-31T00:00:00.000Z,0.6
2017-09-01T00:00:00.000Z,4930.913963,2017-09-01T00:00:00.000Z,1.620417825,2017-09-01T00:00:00.000Z,0.7,2017-09-01T00:00:00.000Z,0.6
2017-09-02T00:00:00.000Z,4635.549367,2017-09-02T00:00:00.000Z,1.51168676,2017-09-02T00:00:00.000Z,0.7,2017-09-02T00:00:00.000Z,0.6
2017-09-03T00:00:00.000Z,4624.004129,2017-09-03T00:00:00.000Z,1.497455366,2017-09-03T00:00:00.000Z,0.7,2017-09-03T00:00:00.000Z,0.6
2017-09-04T00:00:00.000Z,4340.747306,2017-09-04T00:00:00.000Z,1.39834326,2017-09-04T00:00:00.000Z,0.7,2017-09-04T00:00:00.000Z,0.6
2017-09-05T00:00:00.000Z,4426.660415,2017-09-05T00:00:00.000Z,1.417267555,2017-09-05T00:00:00.000Z,0.7,2017-09-05T00:00:00.000Z,0.6
2017-09-06T00:00:00.000Z,4610.806603,2017-09-06T00:00:00.000Z,1.46679342,2017-09-06T00:00:00.000Z,0.7,2017-09-06T00:00:00.000Z,0.6
2017-09-07T00:00:00.000Z,4621.992816,2017-09-07T00:00:00.000Z,1.460996109,2017-09-07T00:00:00.000Z,0.7,2017-09-07T00:00:00.000Z,0.6
2017-09-08T00:00:00.000Z,4341.488461,2017-09-08T00:00:00.000Z,1.365511939,2017-09-08T00:00:00.000Z,0.7,2017-09-08T00:00:00.000Z,0.6
2017-09-09T00:00:00.000Z,4330.583758,2017-09-09T00:00:00.000Z,1.355737349,2017-09-09T00:00:00.000Z,0.7,2017-09-09T00:00:00.000Z,0.6
2017-09-10T00:00:00.000Z,4250.088037,2017-09-10T00:00:00.000Z,1.323200984,2017-09-10T00:00:00.000Z,0.7,2017-09-10T00:00:00.000Z,0.6
2017-09-11T00:00:00.000Z,4207.513612,2017-09-11T00:00:00.000Z,1.303182593,2017-09-11T00:00:00.000Z,0.7,2017-09-11T00:00:00.000Z,0.6
2017-09-12T00:00:00.000Z,4157.663177,2017-09-12T00:00:00.000Z,1.280191709,2017-09-12T00:00:00.000Z,0.7,2017-09-12T00:00:00.000Z,0.6
2017-09-13T00:00:00.000Z,3867.791509,2017-09-13T00:00:00.000Z,1.185047213,2017-09-13T00:00:00.000Z,0.7,2017-09-13T00:00:00.000Z,0.6
2017-09-14T00:00:00.000Z,3240.896288,2017-09-14T00:00:00.000Z,0.990425739,2017-09-14T00:00:00.000Z,0.7,2017-09-14T00:00:00.000Z,0.6
2017-09-15T00:00:00.000Z,3710.985861,2017-09-15T00:00:00.000Z,1.129993656,2017-09-15T00:00:00.000Z,0.7,2017-09-15T00:00:00.000Z,0.6
2017-09-16T00:00:00.000Z,3711.866164,2017-09-16T00:00:00.000Z,1.125693541,2017-09-16T00:00:00.000Z,0.7,2017-09-16T00:00:00.000Z,0.6
2017-09-17T00:00:00.000Z,3703.312456,2017-09-17T00:00:00.000Z,1.118920892,2017-09-17T00:00:00.000Z,0.7,2017-09-17T00:00:00.000Z,0.6
2017-09-18T00:00:00.000Z,4094.554921,2017-09-18T00:00:00.000Z,1.231509996,2017-09-18T00:00:00.000Z,0.7,2017-09-18T00:00:00.000Z,0.6
2017-09-19T00:00:00.000Z,3911.100033,2017-09-19T00:00:00.000Z,1.171409711,2017-09-19T00:00:00.000Z,0.7,2017-09-19T00:00:00.000Z,0.6
2017-09-20T00:00:00.000Z,3869.989661,2017-09-20T00:00:00.000Z,1.154577051,2017-09-20T00:00:00.000Z,0.7,2017-09-20T00:00:00.000Z,0.6
2017-09-21T00:00:00.000Z,3617.671061,2017-09-21T00:00:00.000Z,1.075982882,2017-09-21T00:00:00.000Z,0.7,2017-09-21T00:00:00.000Z,0.6
2017-09-22T00:00:00.000Z,3615.913154,2017-09-22T00:00:00.000Z,1.071750608,2017-09-22T00:00:00.000Z,0.7,2017-09-22T00:00:00.000Z,0.6
2017-09-23T00:00:00.000Z,3782.02055,2017-09-23T00:00:00.000Z,1.116275871,2017-09-23T00:00:00.000Z,0.7,2017-09-23T00:00:00.000Z,0.6
2017-09-24T00:00:00.000Z,3668.265134,2017-09-24T00:00:00.000Z,1.078285838,2017-09-24T00:00:00.000Z,0.7,2017-09-24T00:00:00.000Z,0.6
2017-09-25T00:00:00.000Z,3918.890667,2017-09-25T00:00:00.000Z,1.146889403,2017-09-25T00:00:00.000Z,0.7,2017-09-25T00:00:00.000Z,0.6
2017-09-26T00:00:00.000Z,3886.102476,2017-09-26T00:00:00.000Z,1.132389421,2017-09-26T00:00:00.000Z,0.7,2017-09-26T00:00:00.000Z,0.6
2017-09-27T00:00:00.000Z,4199.96833,2017-09-27T00:00:00.000Z,1.217295663,2017-09-27T00:00:00.000Z,0.7,2017-09-27T00:00:00.000Z,0.6
2017-09-28T00:00:00.000Z,4187.576246,2017-09-28T00:00:00.000Z,1.206992547,2017-09-28T00:00:00.000Z,0.7,2017-09-28T00:00:00.000Z,0.6
2017-09-29T00:00:00.000Z,4156.659984,2017-09-29T00:00:00.000Z,1.19145693,2017-09-29T00:00:00.000Z,0.7,2017-09-29T00:00:00.000Z,0.6
2017-09-30T00:00:00.000Z,4335.46701,2017-09-30T00:00:00.000Z,1.235521594,2017-09-30T00:00:00.000Z,0.7,2017-09-30T00:00:00.000Z,0.6
2017-10-01T00:00:00.000Z,4382.812284,2017-10-01T00:00:00.000Z,1.241781895,2017-10-01T00:00:00.000Z,0.7,2017-10-01T00:00:00.000Z,0.6
2017-10-02T00:00:00.000Z,4391.75056,2017-10-02T00:00:00.000Z,1.237350428,2017-10-02T00:00:00.000Z,0.7,2017-10-02T00:00:00.000Z,0.6
2017-10-03T00:00:00.000Z,4311.356052,2017-10-03T00:00:00.000Z,1.208271601,2017-10-03T00:00:00.000Z,0.7,2017-10-03T00:00:00.000Z,0.6
2017-10-04T00:00:00.000Z,4215.182334,2017-10-04T00:00:00.000Z,1.175411167,2017-10-04T00:00:00.000Z,0.7,2017-10-04T00:00:00.000Z,0.6
2017-10-05T00:00:00.000Z,4317.528622,2017-10-05T00:00:00.000Z,1.197210955,2017-10-05T00:00:00.000Z,0.7,2017-10-05T00:00:00.000Z,0.6
2017-10-06T00:00:00.000Z,4362.980773,2017-10-06T00:00:00.000Z,1.203128412,2017-10-06T00:00:00.000Z,0.7,2017-10-06T00:00:00.000Z,0.6
2017-10-07T00:00:00.000Z,4427.349483,2017-10-07T00:00:00.000Z,1.213732361,2017-10-07T00:00:00.000Z,0.7,2017-10-07T00:00:00.000Z,0.6
2017-10-08T00:00:00.000Z,4599.584773,2017-10-08T00:00:00.000Z,1.252321392,2017-10-08T00:00:00.000Z,0.7,2017-10-08T00:00:00.000Z,0.6
2017-10-09T00:00:00.000Z,4770.758812,2017-10-09T00:00:00.000Z,1.289322849,2017-10-09T00:00:00.000Z,0.7,2017-10-09T00:00:00.000Z,0.6
2017-10-10T00:00:00.000Z,4742.204586,2017-10-10T00:00:00.000Z,1.272604458,2017-10-10T00:00:00.000Z,0.7,2017-10-10T00:00:00.000Z,0.6
2017-10-11T00:00:00.000Z,4817.076001,2017-10-11T00:00:00.000Z,1.283214441,2017-10-11T00:00:00.000Z,0.7,2017-10-11T00:00:00.000Z,0.6
2017-10-12T00:00:00.000Z,5421.256474,2017-10-12T00:00:00.000Z,1.430597725,2017-10-12T00:00:00.000Z,0.7,2017-10-12T00:00:00.000Z,0.6
2017-10-13T00:00:00.000Z,5622.401537,2017-10-13T00:00:00.000Z,1.467956819,2017-10-13T00:00:00.000Z,0.7,2017-10-13T00:00:00.000Z,0.6
2017-10-14T00:00:00.000Z,5806.274838,2017-10-14T00:00:00.000Z,1.499039371,2017-10-14T00:00:00.000Z,0.7,2017-10-14T00:00:00.000Z,0.6
2017-10-15T00:00:00.000Z,5690.443312,2017-10-15T00:00:00.000Z,1.454681177,2017-10-15T00:00:00.000Z,0.7,2017-10-15T00:00:00.000Z,0.6
2017-10-16T00:00:00.000Z,5751.401295,2017-10-16T00:00:00.000Z,1.456009785,2017-10-16T00:00:00.000Z,0.7,2017-10-16T00:00:00.000Z,0.6
2017-10-17T00:00:00.000Z,5593.760391,2017-10-17T00:00:00.000Z,1.402955355,2017-10-17T00:00:00.000Z,0.7,2017-10-17T00:00:00.000Z,0.6
2017-10-18T00:00:00.000Z,5574.30718,2017-10-18T00:00:00.000Z,1.387490174,2017-10-18T00:00:00.000Z,0.7,2017-10-18T00:00:00.000Z,0.6
2017-10-19T00:00:00.000Z,5700.819183,2017-10-19T00:00:00.000Z,1.407176277,2017-10-19T00:00:00.000Z,0.7,2017-10-19T00:00:00.000Z,0.6
2017-10-20T00:00:00.000Z,5997.446764,2017-10-20T00:00:00.000Z,1.467638598,2017-10-20T00:00:00.000Z,0.7,2017-10-20T00:00:00.000Z,0.6
2017-10-21T00:00:00.000Z,6015.723555,2017-10-21T00:00:00.000Z,1.459179501,2017-10-21T00:00:00.000Z,0.7,2017-10-21T00:00:00.000Z,0.6
2017-10-22T00:00:00.000Z,5998.832264,2017-10-22T00:00:00.000Z,1.442494632,2017-10-22T00:00:00.000Z,0.7,2017-10-22T00:00:00.000Z,0.6
2017-10-23T00:00:00.000Z,5889.672058,2017-10-23T00:00:00.000Z,1.403765663,2017-10-23T00:00:00.000Z,0.7,2017-10-23T00:00:00.000Z,0.6
2017-10-24T00:00:00.000Z,5518.766213,2017-10-24T00:00:00.000Z,1.305012682,2017-10-24T00:00:00.000Z,0.7,2017-10-24T00:00:00.000Z,0.6
2017-10-25T00:00:00.000Z,5744.793687,2017-10-25T00:00:00.000Z,1.347547278,2017-10-25T00:00:00.000Z,0.7,2017-10-25T00:00:00.000Z,0.6
2017-10-26T00:00:00.000Z,5890.714307,2017-10-26T00:00:00.000Z,1.370680471,2017-10-26T00:00:00.000Z,0.7,2017-10-26T00:00:00.000Z,0.6
2017-10-27T00:00:00.000Z,5778.700983,2017-10-27T00:00:00.000Z,1.333996244,2017-10-27T00:00:00.000Z,0.7,2017-10-27T00:00:00.000Z,0.6
2017-10-28T00:00:00.000Z,5752.944303,2017-10-28T00:00:00.000Z,1.317844647,2017-10-28T00:00:00.000Z,0.7,2017-10-28T00:00:00.000Z,0.6
2017-10-29T00:00:00.000Z,6150.617275,2017-10-29T00:00:00.000Z,1.397243077,2017-10-29T00:00:00.000Z,0.7,2017-10-29T00:00:00.000Z,0.6
2017-10-30T00:00:00.000Z,6122.688026,2017-10-30T00:00:00.000Z,1.379092291,2017-10-30T00:00:00.000Z,0.7,2017-10-30T00:00:00.000Z,0.6
2017-10-31T00:00:00.000Z,6441.30503,2017-10-31T00:00:00.000Z,1.437403023,2017-10-31T00:00:00.000Z,0.7,2017-10-31T00:00:00.000Z,0.6
2017-11-01T00:00:00.000Z,6764.760701,2017-11-01T00:00:00.000Z,1.494843294,2017-11-01T00:00:00.000Z,0.7,2017-11-01T00:00:00.000Z,0.6
2017-11-02T00:00:00.000Z,7032.252144,2017-11-02T00:00:00.000Z,1.538178242,2017-11-02T00:00:00.000Z,0.7,2017-11-02T00:00:00.000Z,0.6
2017-11-03T00:00:00.000Z,7188.673662,2017-11-03T00:00:00.000Z,1.557472146,2017-11-03T00:00:00.000Z,0.7,2017-11-03T00:00:00.000Z,0.6
2017-11-04T00:00:00.000Z,7391.499521,2017-11-04T00:00:00.000Z,1.585490831,2017-11-04T00:00:00.000Z,0.7,2017-11-04T00:00:00.000Z,0.6
2017-11-05T00:00:00.000Z,7390.662345,2017-11-05T00:00:00.000Z,1.570353379,2017-11-05T00:00:00.000Z,0.7,2017-11-05T00:00:00.000Z,0.6
2017-11-06T00:00:00.000Z,6960.162148,2017-11-06T00:00:00.000Z,1.466617079,2017-11-06T00:00:00.000Z,0.7,2017-11-06T00:00:00.000Z,0.6
2017-11-07T00:00:00.000Z,7123.997699,2017-11-07T00:00:00.000Z,1.487964058,2017-11-07T00:00:00.000Z,0.7,2017-11-07T00:00:00.000Z,0.6
2017-11-08T00:00:00.000Z,7469.00987,2017-11-08T00:00:00.000Z,1.545546191,2017-11-08T00:00:00.000Z,0.7,2017-11-08T00:00:00.000Z,0.6
2017-11-09T00:00:00.000Z,7135.421301,2017-11-09T00:00:00.000Z,1.464785682,2017-11-09T00:00:00.000Z,0.7,2017-11-09T00:00:00.000Z,0.6
2017-11-10T00:00:00.000Z,6591.128675,2017-11-10T00:00:00.000Z,1.344716798,2017-11-10T00:00:00.000Z,0.7,2017-11-10T00:00:00.000Z,0.6
2017-11-11T00:00:00.000Z,6361.587331,2017-11-11T00:00:00.000Z,1.291136179,2017-11-11T00:00:00.000Z,0.7,2017-11-11T00:00:00.000Z,0.6
2017-11-12T00:00:00.000Z,5909.64479,2017-11-12T00:00:00.000Z,1.195131137,2017-11-12T00:00:00.000Z,0.7,2017-11-12T00:00:00.000Z,0.6
2017-11-13T00:00:00.000Z,6525.636966,2017-11-13T00:00:00.000Z,1.312722862,2017-11-13T00:00:00.000Z,0.7,2017-11-13T00:00:00.000Z,0.6
2017-11-14T00:00:00.000Z,6595.548439,2017-11-14T00:00:00.000Z,1.320224745,2017-11-14T00:00:00.000Z,0.7,2017-11-14T00:00:00.000Z,0.6
2017-11-15T00:00:00.000Z,7282.068739,2017-11-15T00:00:00.000Z,1.447973268,2017-11-15T00:00:00.000Z,0.7,2017-11-15T00:00:00.000Z,0.6
2017-11-16T00:00:00.000Z,7845.32198,2017-11-16T00:00:00.000Z,1.547179916,2017-11-16T00:00:00.000Z,0.7,2017-11-16T00:00:00.000Z,0.6
2017-11-17T00:00:00.000Z,7691.52088,2017-11-17T00:00:00.000Z,1.505122474,2017-11-17T00:00:00.000Z,0.7,2017-11-17T00:00:00.000Z,0.6
2017-11-18T00:00:00.000Z,7780.486552,2017-11-18T00:00:00.000Z,1.510273832,2017-11-18T00:00:00.000Z,0.7,2017-11-18T00:00:00.000Z,0.6
2017-11-19T00:00:00.000Z,8033.553356,2017-11-19T00:00:00.000Z,1.545926278,2017-11-19T00:00:00.000Z,0.7,2017-11-19T00:00:00.000Z,0.6
2017-11-20T00:00:00.000Z,8255.867353,2017-11-20T00:00:00.000Z,1.574678197,2017-11-20T00:00:00.000Z,0.7,2017-11-20T00:00:00.000Z,0.6
2017-11-21T00:00:00.000Z,8096.860432,2017-11-21T00:00:00.000Z,1.53146945,2017-11-21T00:00:00.000Z,0.7,2017-11-21T00:00:00.000Z,0.6
2017-11-22T00:00:00.000Z,8244.969537,2017-11-22T00:00:00.000Z,1.546691806,2017-11-22T00:00:00.000Z,0.7,2017-11-22T00:00:00.000Z,0.6
2017-11-23T00:00:00.000Z,8035.893849,2017-11-23T00:00:00.000Z,1.496000886,2017-11-23T00:00:00.000Z,0.7,2017-11-23T00:00:00.000Z,0.6
2017-11-24T00:00:00.000Z,8215.457903,2017-11-24T00:00:00.000Z,1.517263882,2017-11-24T00:00:00.000Z,0.7,2017-11-24T00:00:00.000Z,0.6
2017-11-25T00:00:00.000Z,8771.863207,2017-11-25T00:00:00.000Z,1.60543453,2017-11-25T00:00:00.000Z,0.7,2017-11-25T00:00:00.000Z,0.6
2017-11-26T00:00:00.000Z,9349.11993,2017-11-26T00:00:00.000Z,1.69398285,2017-11-26T00:00:00.000Z,0.7,2017-11-26T00:00:00.000Z,0.6
2017-11-27T00:00:00.000Z,9754.449719,2017-11-27T00:00:00.000Z,1.749244797,2017-11-27T00:00:00.000Z,0.7,2017-11-27T00:00:00.000Z,0.6
2017-11-28T00:00:00.000Z,9926.711932,2017-11-28T00:00:00.000Z,1.761365404,2017-11-28T00:00:00.000Z,0.7,2017-11-28T00:00:00.000Z,0.6
2017-11-29T00:00:00.000Z,9863.795713,2017-11-29T00:00:00.000Z,1.732697985,2017-11-29T00:00:00.000Z,0.7,2017-11-29T00:00:00.000Z,0.6
2017-11-30T00:00:00.000Z,9953.823256,2017-11-30T00:00:00.000Z,1.731536907,2017-11-30T00:00:00.000Z,0.7,2017-11-30T00:00:00.000Z,0.6
2017-12-01T00:00:00.000Z,10862.86969,2017-12-01T00:00:00.000Z,1.867197332,2017-12-01T00:00:00.000Z,0.7,2017-12-01T00:00:00.000Z,0.6
2017-12-02T00:00:00.000Z,10923.74123,2017-12-02T00:00:00.000Z,1.855337629,2017-12-02T00:00:00.000Z,0.7,2017-12-02T00:00:00.000Z,0.6
2017-12-03T00:00:00.000Z,11285.97382,2017-12-03T00:00:00.000Z,1.892062041,2017-12-03T00:00:00.000Z,0.7,2017-12-03T00:00:00.000Z,0.6
2017-12-04T00:00:00.000Z,11625.19067,2017-12-04T00:00:00.000Z,1.923143297,2017-12-04T00:00:00.000Z,0.7,2017-12-04T00:00:00.000Z,0.6
2017-12-05T00:00:00.000Z,11703.70312,2017-12-05T00:00:00.000Z,1.911214169,2017-12-05T00:00:00.000Z,0.7,2017-12-05T00:00:00.000Z,0.6
2017-12-06T00:00:00.000Z,13919.97843,2017-12-06T00:00:00.000Z,2.235418803,2017-12-06T00:00:00.000Z,0.7,2017-12-06T00:00:00.000Z,0.6
2017-12-07T00:00:00.000Z,17144.11056,2017-12-07T00:00:00.000Z,2.691694651,2017-12-07T00:00:00.000Z,0.7,2017-12-07T00:00:00.000Z,0.6
2017-12-08T00:00:00.000Z,16241.25417,2017-12-08T00:00:00.000Z,2.498038216,2017-12-08T00:00:00.000Z,0.7,2017-12-08T00:00:00.000Z,0.6
2017-12-09T00:00:00.000Z,15065.91114,2017-12-09T00:00:00.000Z,2.275205844,2017-12-09T00:00:00.000Z,0.7,2017-12-09T00:00:00.000Z,0.6
2017-12-10T00:00:00.000Z,15049.90218,2017-12-10T00:00:00.000Z,2.232177889,2017-12-10T00:00:00.000Z,0.7,2017-12-10T00:00:00.000Z,0.6
2017-12-11T00:00:00.000Z,16779.83914,2017-12-11T00:00:00.000Z,2.438045337,2017-12-11T00:00:00.000Z,0.7,2017-12-11T00:00:00.000Z,0.6
2017-12-12T00:00:00.000Z,17220.05995,2017-12-12T00:00:00.000Z,2.44921268,2017-12-12T00:00:00.000Z,0.7,2017-12-12T00:00:00.000Z,0.6
2017-12-13T00:00:00.000Z,16525.09474,2017-12-13T00:00:00.000Z,2.30203978,2017-12-13T00:00:00.000Z,0.7,2017-12-13T00:00:00.000Z,0.6
2017-12-14T00:00:00.000Z,16607.88271,2017-12-14T00:00:00.000Z,2.268292183,2017-12-14T00:00:00.000Z,0.7,2017-12-14T00:00:00.000Z,0.6
2017-12-15T00:00:00.000Z,17644.19185,2017-12-15T00:00:00.000Z,2.359934503,2017-12-15T00:00:00.000Z,0.7,2017-12-15T00:00:00.000Z,0.6
2017-12-16T00:00:00.000Z,19587.61373,2017-12-16T00:00:00.000Z,2.559451208,2017-12-16T00:00:00.000Z,0.7,2017-12-16T00:00:00.000Z,0.6
2017-12-17T00:00:00.000Z,19179.66898,2017-12-17T00:00:00.000Z,2.452434669,2017-12-17T00:00:00.000Z,0.7,2017-12-17T00:00:00.000Z,0.6
2017-12-18T00:00:00.000Z,19007.00933,2017-12-18T00:00:00.000Z,2.379327107,2017-12-18T00:00:00.000Z,0.7,2017-12-18T00:00:00.000Z,0.6
2017-12-19T00:00:00.000Z,17737.66032,2017-12-19T00:00:00.000Z,2.178409482,2017-12-19T00:00:00.000Z,0.7,2017-12-19T00:00:00.000Z,0.6
2017-12-20T00:00:00.000Z,16456.22842,2017-12-20T00:00:00.000Z,1.98623593,2017-12-20T00:00:00.000Z,0.7,2017-12-20T00:00:00.000Z,0.6
2017-12-21T00:00:00.000Z,15651.94661,2017-12-21T00:00:00.000Z,1.859151304,2017-12-21T00:00:00.000Z,0.7,2017-12-21T00:00:00.000Z,0.6
2017-12-22T00:00:00.000Z,14140.99019,2017-12-22T00:00:00.000Z,1.657024406,2017-12-22T00:00:00.000Z,0.7,2017-12-22T00:00:00.000Z,0.6
2017-12-23T00:00:00.000Z,14800.69596,2017-12-23T00:00:00.000Z,1.709549261,2017-12-23T00:00:00.000Z,0.7,2017-12-23T00:00:00.000Z,0.6
2017-12-24T00:00:00.000Z,14170.87779,2017-12-24T00:00:00.000Z,1.615546191,2017-12-24T00:00:00.000Z,0.7,2017-12-24T00:00:00.000Z,0.6
2017-12-25T00:00:00.000Z,14073.40367,2017-12-25T00:00:00.000Z,1.583993137,2017-12-25T00:00:00.000Z,0.7,2017-12-25T00:00:00.000Z,0.6
2017-12-26T00:00:00.000Z,15761.31697,2017-12-26T00:00:00.000Z,1.748688334,2017-12-26T00:00:00.000Z,0.7,2017-12-26T00:00:00.000Z,0.6
2017-12-27T00:00:00.000Z,15382.49606,2017-12-27T00:00:00.000Z,1.683426551,2017-12-27T00:00:00.000Z,0.7,2017-12-27T00:00:00.000Z,0.6
2017-12-28T00:00:00.000Z,14456.96887,2017-12-28T00:00:00.000Z,1.562567847,2017-12-28T00:00:00.000Z,0.7,2017-12-28T00:00:00.000Z,0.6
2017-12-29T00:00:00.000Z,14487.22332,2017-12-29T00:00:00.000Z,1.546977753,2017-12-29T00:00:00.000Z,0.7,2017-12-29T00:00:00.000Z,0.6
2017-12-30T00:00:00.000Z,12743.81689,2017-12-30T00:00:00.000Z,1.347446193,2017-12-30T00:00:00.000Z,0.7,2017-12-30T00:00:00.000Z,0.6
2017-12-31T00:00:00.000Z,13896.6331,2017-12-31T00:00:00.000Z,1.453111158,2017-12-31T00:00:00.000Z,0.7,2017-12-31T00:00:00.000Z,0.6
2018-01-01T00:00:00.000Z,13436.40113,2018-01-01T00:00:00.000Z,1.390247483,2018-01-01T00:00:00.000Z,0.7,2018-01-01T00:00:00.000Z,0.6
