timestamp,ETH: Price,timestamp,ETH抄底指标,timestamp,抄底线1,timestamp,抄底线2
2021-11-30T00:00:00.000Z,4627.363723,2021-11-30T00:00:00.000Z,1.197030397,2021-11-30T00:00:00.000Z,0.7,2021-11-30T00:00:00.000Z,0.6
2021-12-01T00:00:00.000Z,4583.726496,2021-12-01T00:00:00.000Z,1.183051654,2021-12-01T00:00:00.000Z,0.7,2021-12-01T00:00:00.000Z,0.6
2021-12-02T00:00:00.000Z,4509.01449,2021-12-02T00:00:00.000Z,1.161854237,2021-12-02T00:00:00.000Z,0.7,2021-12-02T00:00:00.000Z,0.6
2021-12-03T00:00:00.000Z,4242.726324,2021-12-03T00:00:00.000Z,1.092127063,2021-12-03T00:00:00.000Z,0.7,2021-12-03T00:00:00.000Z,0.6
2021-12-04T00:00:00.000Z,4089.908483,2021-12-04T00:00:00.000Z,1.052380812,2021-12-04T00:00:00.000Z,0.7,2021-12-04T00:00:00.000Z,0.6
2021-12-05T00:00:00.000Z,4182.670646,2021-12-05T00:00:00.000Z,1.075470333,2021-12-05T00:00:00.000Z,0.7,2021-12-05T00:00:00.000Z,0.6
2021-12-06T00:00:00.000Z,4347.756669,2021-12-06T00:00:00.000Z,1.114974141,2021-12-06T00:00:00.000Z,0.7,2021-12-06T00:00:00.000Z,0.6
2021-12-07T00:00:00.000Z,4302.704246,2021-12-07T00:00:00.000Z,1.100873996,2021-12-07T00:00:00.000Z,0.7,2021-12-07T00:00:00.000Z,0.6
2021-12-08T00:00:00.000Z,4438.092782,2021-12-08T00:00:00.000Z,1.132263121,2021-12-08T00:00:00.000Z,0.7,2021-12-08T00:00:00.000Z,0.6
2021-12-09T00:00:00.000Z,4149.774361,2021-12-09T00:00:00.000Z,1.05589961,2021-12-09T00:00:00.000Z,0.7,2021-12-09T00:00:00.000Z,0.6
2021-12-10T00:00:00.000Z,3909.808637,2021-12-10T00:00:00.000Z,0.993034213,2021-12-10T00:00:00.000Z,0.7,2021-12-10T00:00:00.000Z,0.6
2021-12-11T00:00:00.000Z,4086.544292,2021-12-11T00:00:00.000Z,1.035945831,2021-12-11T00:00:00.000Z,0.7,2021-12-11T00:00:00.000Z,0.6
2021-12-12T00:00:00.000Z,4136.47617,2021-12-12T00:00:00.000Z,1.046108503,2021-12-12T00:00:00.000Z,0.7,2021-12-12T00:00:00.000Z,0.6
2021-12-13T00:00:00.000Z,3787.352803,2021-12-13T00:00:00.000Z,0.956830197,2021-12-13T00:00:00.000Z,0.7,2021-12-13T00:00:00.000Z,0.6
2021-12-14T00:00:00.000Z,3864.132643,2021-12-14T00:00:00.000Z,0.975496313,2021-12-14T00:00:00.000Z,0.7,2021-12-14T00:00:00.000Z,0.6
2021-12-15T00:00:00.000Z,4012.925336,2021-12-15T00:00:00.000Z,1.011800825,2021-12-15T00:00:00.000Z,0.7,2021-12-15T00:00:00.000Z,0.6
2021-12-16T00:00:00.000Z,3964.491038,2021-12-16T00:00:00.000Z,0.997988227,2021-12-16T00:00:00.000Z,0.7,2021-12-16T00:00:00.000Z,0.6
2021-12-17T00:00:00.000Z,3888.599414,2021-12-17T00:00:00.000Z,0.977628282,2021-12-17T00:00:00.000Z,0.7,2021-12-17T00:00:00.000Z,0.6
2021-12-18T00:00:00.000Z,3968.199648,2021-12-18T00:00:00.000Z,0.99586071,2021-12-18T00:00:00.000Z,0.7,2021-12-18T00:00:00.000Z,0.6
2021-12-19T00:00:00.000Z,3925.346528,2021-12-19T00:00:00.000Z,0.982478898,2021-12-19T00:00:00.000Z,0.7,2021-12-19T00:00:00.000Z,0.6
2021-12-20T00:00:00.000Z,3928.268255,2021-12-20T00:00:00.000Z,0.980018386,2021-12-20T00:00:00.000Z,0.7,2021-12-20T00:00:00.000Z,0.6
2021-12-21T00:00:00.000Z,4022.520591,2021-12-21T00:00:00.000Z,1.000909507,2021-12-21T00:00:00.000Z,0.7,2021-12-21T00:00:00.000Z,0.6
2021-12-22T00:00:00.000Z,3983.05483,2021-12-22T00:00:00.000Z,0.988826651,2021-12-22T00:00:00.000Z,0.7,2021-12-22T00:00:00.000Z,0.6
2021-12-23T00:00:00.000Z,4107.77624,2021-12-23T00:00:00.000Z,1.016480647,2021-12-23T00:00:00.000Z,0.7,2021-12-23T00:00:00.000Z,0.6
2021-12-24T00:00:00.000Z,4050.147468,2021-12-24T00:00:00.000Z,0.999151908,2021-12-24T00:00:00.000Z,0.7,2021-12-24T00:00:00.000Z,0.6
2021-12-25T00:00:00.000Z,4108.359166,2021-12-25T00:00:00.000Z,1.010617216,2021-12-25T00:00:00.000Z,0.7,2021-12-25T00:00:00.000Z,0.6
2021-12-26T00:00:00.000Z,4073.410726,2021-12-26T00:00:00.000Z,0.99890728,2021-12-26T00:00:00.000Z,0.7,2021-12-26T00:00:00.000Z,0.6
2021-12-27T00:00:00.000Z,4033.672175,2021-12-27T00:00:00.000Z,0.985862333,2021-12-27T00:00:00.000Z,0.7,2021-12-27T00:00:00.000Z,0.6
2021-12-28T00:00:00.000Z,3802.981825,2021-12-28T00:00:00.000Z,0.927078365,2021-12-28T00:00:00.000Z,0.7,2021-12-28T00:00:00.000Z,0.6
2021-12-29T00:00:00.000Z,3624.883353,2021-12-29T00:00:00.000Z,0.882170643,2021-12-29T00:00:00.000Z,0.7,2021-12-29T00:00:00.000Z,0.6
2021-12-30T00:00:00.000Z,3714.642131,2021-12-30T00:00:00.000Z,0.903020588,2021-12-30T00:00:00.000Z,0.7,2021-12-30T00:00:00.000Z,0.6
2021-12-31T00:00:00.000Z,3683.857867,2021-12-31T00:00:00.000Z,0.894836868,2021-12-31T00:00:00.000Z,0.7,2021-12-31T00:00:00.000Z,0.6
2022-01-01T00:00:00.000Z,3766.538477,2022-01-01T00:00:00.000Z,0.914069243,2022-01-01T00:00:00.000Z,0.7,2022-01-01T00:00:00.000Z,0.6
2022-01-02T00:00:00.000Z,3829.671468,2022-01-02T00:00:00.000Z,0.928259184,2022-01-02T00:00:00.000Z,0.7,2022-01-02T00:00:00.000Z,0.6
2022-01-03T00:00:00.000Z,3761.215209,2022-01-03T00:00:00.000Z,0.911073682,2022-01-03T00:00:00.000Z,0.7,2022-01-03T00:00:00.000Z,0.6
2022-01-04T00:00:00.000Z,3795.79979,2022-01-04T00:00:00.000Z,0.918934369,2022-01-04T00:00:00.000Z,0.7,2022-01-04T00:00:00.000Z,0.6
2022-01-05T00:00:00.000Z,3552.291524,2022-01-05T00:00:00.000Z,0.860059951,2022-01-05T00:00:00.000Z,0.7,2022-01-05T00:00:00.000Z,0.6
2022-01-06T00:00:00.000Z,3418.040289,2022-01-06T00:00:00.000Z,0.827861649,2022-01-06T00:00:00.000Z,0.7,2022-01-06T00:00:00.000Z,0.6
2022-01-07T00:00:00.000Z,3193.607955,2022-01-07T00:00:00.000Z,0.774309739,2022-01-07T00:00:00.000Z,0.7,2022-01-07T00:00:00.000Z,0.6
2022-01-08T00:00:00.000Z,3093.079964,2022-01-08T00:00:00.000Z,0.750599236,2022-01-08T00:00:00.000Z,0.7,2022-01-08T00:00:00.000Z,0.6
2022-01-09T00:00:00.000Z,3157.90169,2022-01-09T00:00:00.000Z,0.767123292,2022-01-09T00:00:00.000Z,0.7,2022-01-09T00:00:00.000Z,0.6
2022-01-10T00:00:00.000Z,3082.92921,2022-01-10T00:00:00.000Z,0.749730143,2022-01-10T00:00:00.000Z,0.7,2022-01-10T00:00:00.000Z,0.6
2022-01-11T00:00:00.000Z,3236.814592,2022-01-11T00:00:00.000Z,0.787918282,2022-01-11T00:00:00.000Z,0.7,2022-01-11T00:00:00.000Z,0.6
2022-01-12T00:00:00.000Z,3373.840602,2022-01-12T00:00:00.000Z,0.82219478,2022-01-12T00:00:00.000Z,0.7,2022-01-12T00:00:00.000Z,0.6
2022-01-13T00:00:00.000Z,3254.057226,2022-01-13T00:00:00.000Z,0.794320224,2022-01-13T00:00:00.000Z,0.7,2022-01-13T00:00:00.000Z,0.6
2022-01-14T00:00:00.000Z,3311.312008,2022-01-14T00:00:00.000Z,0.809442209,2022-01-14T00:00:00.000Z,0.7,2022-01-14T00:00:00.000Z,0.6
2022-01-15T00:00:00.000Z,3330.381865,2022-01-15T00:00:00.000Z,0.815268266,2022-01-15T00:00:00.000Z,0.7,2022-01-15T00:00:00.000Z,0.6
2022-01-16T00:00:00.000Z,3351.623585,2022-01-16T00:00:00.000Z,0.821346163,2022-01-16T00:00:00.000Z,0.7,2022-01-16T00:00:00.000Z,0.6
2022-01-17T00:00:00.000Z,3211.186616,2022-01-17T00:00:00.000Z,0.788357015,2022-01-17T00:00:00.000Z,0.7,2022-01-17T00:00:00.000Z,0.6
2022-01-18T00:00:00.000Z,3164.269074,2022-01-18T00:00:00.000Z,0.778955608,2022-01-18T00:00:00.000Z,0.7,2022-01-18T00:00:00.000Z,0.6
2022-01-19T00:00:00.000Z,3095.153834,2022-01-19T00:00:00.000Z,0.763977261,2022-01-19T00:00:00.000Z,0.7,2022-01-19T00:00:00.000Z,0.6
2022-01-20T00:00:00.000Z,3005.990932,2022-01-20T00:00:00.000Z,0.743939203,2022-01-20T00:00:00.000Z,0.7,2022-01-20T00:00:00.000Z,0.6
2022-01-21T00:00:00.000Z,2552.596762,2022-01-21T00:00:00.000Z,0.63455097,2022-01-21T00:00:00.000Z,0.7,2022-01-21T00:00:00.000Z,0.6
2022-01-22T00:00:00.000Z,2404.481618,2022-01-22T00:00:00.000Z,0.600512833,2022-01-22T00:00:00.000Z,0.7,2022-01-22T00:00:00.000Z,0.6
2022-01-23T00:00:00.000Z,2534.787368,2022-01-23T00:00:00.000Z,0.636019722,2022-01-23T00:00:00.000Z,0.7,2022-01-23T00:00:00.000Z,0.6
2022-01-24T00:00:00.000Z,2440.41378,2022-01-24T00:00:00.000Z,0.615254155,2022-01-24T00:00:00.000Z,0.7,2022-01-24T00:00:00.000Z,0.6
2022-01-25T00:00:00.000Z,2455.416118,2022-01-25T00:00:00.000Z,0.621625726,2022-01-25T00:00:00.000Z,0.7,2022-01-25T00:00:00.000Z,0.6
2022-01-26T00:00:00.000Z,2467.883823,2022-01-26T00:00:00.000Z,0.627991517,2022-01-26T00:00:00.000Z,0.7,2022-01-26T00:00:00.000Z,0.6
2022-01-27T00:00:00.000Z,2424.217039,2022-01-27T00:00:00.000Z,0.620369981,2022-01-27T00:00:00.000Z,0.7,2022-01-27T00:00:00.000Z,0.6
2022-01-28T00:00:00.000Z,2547.408735,2022-01-28T00:00:00.000Z,0.655196455,2022-01-28T00:00:00.000Z,0.7,2022-01-28T00:00:00.000Z,0.6
2022-01-29T00:00:00.000Z,2596.960156,2022-01-29T00:00:00.000Z,0.671190696,2022-01-29T00:00:00.000Z,0.7,2022-01-29T00:00:00.000Z,0.6
2022-01-30T00:00:00.000Z,2605.818172,2022-01-30T00:00:00.000Z,0.676827566,2022-01-30T00:00:00.000Z,0.7,2022-01-30T00:00:00.000Z,0.6
2022-01-31T00:00:00.000Z,2686.257504,2022-01-31T00:00:00.000Z,0.701571985,2022-01-31T00:00:00.000Z,0.7,2022-01-31T00:00:00.000Z,0.6
2022-02-01T00:00:00.000Z,2796.022171,2022-02-01T00:00:00.000Z,0.734097831,2022-02-01T00:00:00.000Z,0.7,2022-02-01T00:00:00.000Z,0.6
2022-02-02T00:00:00.000Z,2679.726525,2022-02-02T00:00:00.000Z,0.707398271,2022-02-02T00:00:00.000Z,0.7,2022-02-02T00:00:00.000Z,0.6
2022-02-03T00:00:00.000Z,2665.908806,2022-02-03T00:00:00.000Z,0.707530495,2022-02-03T00:00:00.000Z,0.7,2022-02-03T00:00:00.000Z,0.6
2022-02-04T00:00:00.000Z,2981.707133,2022-02-04T00:00:00.000Z,0.794940134,2022-02-04T00:00:00.000Z,0.7,2022-02-04T00:00:00.000Z,0.6
2022-02-05T00:00:00.000Z,3012.300806,2022-02-05T00:00:00.000Z,0.806933994,2022-02-05T00:00:00.000Z,0.7,2022-02-05T00:00:00.000Z,0.6
2022-02-06T00:00:00.000Z,3057.371153,2022-02-06T00:00:00.000Z,0.823324454,2022-02-06T00:00:00.000Z,0.7,2022-02-06T00:00:00.000Z,0.6
2022-02-07T00:00:00.000Z,3148.849231,2022-02-07T00:00:00.000Z,0.851997328,2022-02-07T00:00:00.000Z,0.7,2022-02-07T00:00:00.000Z,0.6
2022-02-08T00:00:00.000Z,3121.946821,2022-02-08T00:00:00.000Z,0.848562123,2022-02-08T00:00:00.000Z,0.7,2022-02-08T00:00:00.000Z,0.6
2022-02-09T00:00:00.000Z,3239.052733,2022-02-09T00:00:00.000Z,0.884349743,2022-02-09T00:00:00.000Z,0.7,2022-02-09T00:00:00.000Z,0.6
2022-02-10T00:00:00.000Z,3076.516296,2022-02-10T00:00:00.000Z,0.844051859,2022-02-10T00:00:00.000Z,0.7,2022-02-10T00:00:00.000Z,0.6
2022-02-11T00:00:00.000Z,2927.257259,2022-02-11T00:00:00.000Z,0.807340295,2022-02-11T00:00:00.000Z,0.7,2022-02-11T00:00:00.000Z,0.6
2022-02-12T00:00:00.000Z,2912.011523,2022-02-12T00:00:00.000Z,0.80738075,2022-02-12T00:00:00.000Z,0.7,2022-02-12T00:00:00.000Z,0.6
2022-02-13T00:00:00.000Z,2886.723408,2022-02-13T00:00:00.000Z,0.804538546,2022-02-13T00:00:00.000Z,0.7,2022-02-13T00:00:00.000Z,0.6
2022-02-14T00:00:00.000Z,2933.728844,2022-02-14T00:00:00.000Z,0.820933508,2022-02-14T00:00:00.000Z,0.7,2022-02-14T00:00:00.000Z,0.6
2022-02-15T00:00:00.000Z,3180.685479,2022-02-15T00:00:00.000Z,0.893113751,2022-02-15T00:00:00.000Z,0.7,2022-02-15T00:00:00.000Z,0.6
2022-02-16T00:00:00.000Z,3130.570186,2022-02-16T00:00:00.000Z,0.881408633,2022-02-16T00:00:00.000Z,0.7,2022-02-16T00:00:00.000Z,0.6
2022-02-17T00:00:00.000Z,2879.757921,2022-02-17T00:00:00.000Z,0.814403203,2022-02-17T00:00:00.000Z,0.7,2022-02-17T00:00:00.000Z,0.6
2022-02-18T00:00:00.000Z,2786.137313,2022-02-18T00:00:00.000Z,0.791984674,2022-02-18T00:00:00.000Z,0.7,2022-02-18T00:00:00.000Z,0.6
2022-02-19T00:00:00.000Z,2763.951067,2022-02-19T00:00:00.000Z,0.789405068,2022-02-19T00:00:00.000Z,0.7,2022-02-19T00:00:00.000Z,0.6
2022-02-20T00:00:00.000Z,2630.56004,2022-02-20T00:00:00.000Z,0.754807815,2022-02-20T00:00:00.000Z,0.7,2022-02-20T00:00:00.000Z,0.6
2022-02-21T00:00:00.000Z,2568.254454,2022-02-21T00:00:00.000Z,0.741118851,2022-02-21T00:00:00.000Z,0.7,2022-02-21T00:00:00.000Z,0.6
2022-02-22T00:00:00.000Z,2641.020147,2022-02-22T00:00:00.000Z,0.766129347,2022-02-22T00:00:00.000Z,0.7,2022-02-22T00:00:00.000Z,0.6
2022-02-23T00:00:00.000Z,2592.799182,2022-02-23T00:00:00.000Z,0.756841012,2022-02-23T00:00:00.000Z,0.7,2022-02-23T00:00:00.000Z,0.6
2022-02-24T00:00:00.000Z,2596.60261,2022-02-24T00:00:00.000Z,0.761522948,2022-02-24T00:00:00.000Z,0.7,2022-02-24T00:00:00.000Z,0.6
2022-02-25T00:00:00.000Z,2763.496434,2022-02-25T00:00:00.000Z,0.81394491,2022-02-25T00:00:00.000Z,0.7,2022-02-25T00:00:00.000Z,0.6
2022-02-26T00:00:00.000Z,2777.07022,2022-02-26T00:00:00.000Z,0.822031384,2022-02-26T00:00:00.000Z,0.7,2022-02-26T00:00:00.000Z,0.6
2022-02-27T00:00:00.000Z,2623.721356,2022-02-27T00:00:00.000Z,0.781316731,2022-02-27T00:00:00.000Z,0.7,2022-02-27T00:00:00.000Z,0.6
2022-02-28T00:00:00.000Z,2917.624792,2022-02-28T00:00:00.000Z,0.873781195,2022-02-28T00:00:00.000Z,0.7,2022-02-28T00:00:00.000Z,0.6
2022-03-01T00:00:00.000Z,2972.560096,2022-03-01T00:00:00.000Z,0.895031971,2022-03-01T00:00:00.000Z,0.7,2022-03-01T00:00:00.000Z,0.6
2022-03-02T00:00:00.000Z,2951.269804,2022-03-02T00:00:00.000Z,0.893276807,2022-03-02T00:00:00.000Z,0.7,2022-03-02T00:00:00.000Z,0.6
2022-03-03T00:00:00.000Z,2835.727692,2022-03-03T00:00:00.000Z,0.862385705,2022-03-03T00:00:00.000Z,0.7,2022-03-03T00:00:00.000Z,0.6
2022-03-04T00:00:00.000Z,2616.948787,2022-03-04T00:00:00.000Z,0.799832814,2022-03-04T00:00:00.000Z,0.7,2022-03-04T00:00:00.000Z,0.6
2022-03-05T00:00:00.000Z,2665.405211,2022-03-05T00:00:00.000Z,0.81886206,2022-03-05T00:00:00.000Z,0.7,2022-03-05T00:00:00.000Z,0.6
2022-03-06T00:00:00.000Z,2556.793882,2022-03-06T00:00:00.000Z,0.790326318,2022-03-06T00:00:00.000Z,0.7,2022-03-06T00:00:00.000Z,0.6
2022-03-07T00:00:00.000Z,2495.590308,2022-03-07T00:00:00.000Z,0.776225504,2022-03-07T00:00:00.000Z,0.7,2022-03-07T00:00:00.000Z,0.6
2022-03-08T00:00:00.000Z,2576.252524,2022-03-08T00:00:00.000Z,0.806504033,2022-03-08T00:00:00.000Z,0.7,2022-03-08T00:00:00.000Z,0.6
2022-03-09T00:00:00.000Z,2728.941569,2022-03-09T00:00:00.000Z,0.858546916,2022-03-09T00:00:00.000Z,0.7,2022-03-09T00:00:00.000Z,0.6
2022-03-10T00:00:00.000Z,2609.138569,2022-03-10T00:00:00.000Z,0.824605147,2022-03-10T00:00:00.000Z,0.7,2022-03-10T00:00:00.000Z,0.6
2022-03-11T00:00:00.000Z,2560.706746,2022-03-11T00:00:00.000Z,0.813658213,2022-03-11T00:00:00.000Z,0.7,2022-03-11T00:00:00.000Z,0.6
2022-03-12T00:00:00.000Z,2576.871942,2022-03-12T00:00:00.000Z,0.823328095,2022-03-12T00:00:00.000Z,0.7,2022-03-12T00:00:00.000Z,0.6
2022-03-13T00:00:00.000Z,2518.304292,2022-03-13T00:00:00.000Z,0.808256706,2022-03-13T00:00:00.000Z,0.7,2022-03-13T00:00:00.000Z,0.6
2022-03-14T00:00:00.000Z,2588.363608,2022-03-14T00:00:00.000Z,0.834539234,2022-03-14T00:00:00.000Z,0.7,2022-03-14T00:00:00.000Z,0.6
2022-03-15T00:00:00.000Z,2618.790695,2022-03-15T00:00:00.000Z,0.848587714,2022-03-15T00:00:00.000Z,0.7,2022-03-15T00:00:00.000Z,0.6
2022-03-16T00:00:00.000Z,2771.650187,2022-03-16T00:00:00.000Z,0.90199382,2022-03-16T00:00:00.000Z,0.7,2022-03-16T00:00:00.000Z,0.6
2022-03-17T00:00:00.000Z,2814.776657,2022-03-17T00:00:00.000Z,0.919599416,2022-03-17T00:00:00.000Z,0.7,2022-03-17T00:00:00.000Z,0.6
2022-03-18T00:00:00.000Z,2946.242226,2022-03-18T00:00:00.000Z,0.966133891,2022-03-18T00:00:00.000Z,0.7,2022-03-18T00:00:00.000Z,0.6
2022-03-19T00:00:00.000Z,2946.208443,2022-03-19T00:00:00.000Z,0.969581846,2022-03-19T00:00:00.000Z,0.7,2022-03-19T00:00:00.000Z,0.6
2022-03-20T00:00:00.000Z,2859.935193,2022-03-20T00:00:00.000Z,0.944880924,2022-03-20T00:00:00.000Z,0.7,2022-03-20T00:00:00.000Z,0.6
2022-03-21T00:00:00.000Z,2898.275516,2022-03-21T00:00:00.000Z,0.96151623,2022-03-21T00:00:00.000Z,0.7,2022-03-21T00:00:00.000Z,0.6
2022-03-22T00:00:00.000Z,2972.719071,2022-03-22T00:00:00.000Z,0.989899868,2022-03-22T00:00:00.000Z,0.7,2022-03-22T00:00:00.000Z,0.6
2022-03-23T00:00:00.000Z,3030.476125,2022-03-23T00:00:00.000Z,1.013171111,2022-03-23T00:00:00.000Z,0.7,2022-03-23T00:00:00.000Z,0.6
2022-03-24T00:00:00.000Z,3108.019975,2022-03-24T00:00:00.000Z,1.042745508,2022-03-24T00:00:00.000Z,0.7,2022-03-24T00:00:00.000Z,0.6
2022-03-25T00:00:00.000Z,3108.087222,2022-03-25T00:00:00.000Z,1.046670906,2022-03-25T00:00:00.000Z,0.7,2022-03-25T00:00:00.000Z,0.6
2022-03-26T00:00:00.000Z,3143.311009,2022-03-26T00:00:00.000Z,1.06222954,2022-03-26T00:00:00.000Z,0.7,2022-03-26T00:00:00.000Z,0.6
2022-03-27T00:00:00.000Z,3290.328294,2022-03-27T00:00:00.000Z,1.115023744,2022-03-27T00:00:00.000Z,0.7,2022-03-27T00:00:00.000Z,0.6
2022-03-28T00:00:00.000Z,3332.115255,2022-03-28T00:00:00.000Z,1.131190035,2022-03-28T00:00:00.000Z,0.7,2022-03-28T00:00:00.000Z,0.6
2022-03-29T00:00:00.000Z,3402.901174,2022-03-29T00:00:00.000Z,1.156188614,2022-03-29T00:00:00.000Z,0.7,2022-03-29T00:00:00.000Z,0.6
2022-03-30T00:00:00.000Z,3388.603787,2022-03-30T00:00:00.000Z,1.152749717,2022-03-30T00:00:00.000Z,0.7,2022-03-30T00:00:00.000Z,0.6
2022-03-31T00:00:00.000Z,3283.631743,2022-03-31T00:00:00.000Z,1.11873228,2022-03-31T00:00:00.000Z,0.7,2022-03-31T00:00:00.000Z,0.6
2022-04-01T00:00:00.000Z,3446.011245,2022-04-01T00:00:00.000Z,1.175481221,2022-04-01T00:00:00.000Z,0.7,2022-04-01T00:00:00.000Z,0.6
2022-04-02T00:00:00.000Z,3445.311922,2022-04-02T00:00:00.000Z,1.176957241,2022-04-02T00:00:00.000Z,0.7,2022-04-02T00:00:00.000Z,0.6
2022-04-03T00:00:00.000Z,3520.806063,2022-04-03T00:00:00.000Z,1.203845415,2022-04-03T00:00:00.000Z,0.7,2022-04-03T00:00:00.000Z,0.6
2022-04-04T00:00:00.000Z,3520.516645,2022-04-04T00:00:00.000Z,1.205006702,2022-04-04T00:00:00.000Z,0.7,2022-04-04T00:00:00.000Z,0.6
2022-04-05T00:00:00.000Z,3415.630701,2022-04-05T00:00:00.000Z,1.169714159,2022-04-05T00:00:00.000Z,0.7,2022-04-05T00:00:00.000Z,0.6
2022-04-06T00:00:00.000Z,3172.99993,2022-04-06T00:00:00.000Z,1.087637136,2022-04-06T00:00:00.000Z,0.7,2022-04-06T00:00:00.000Z,0.6
2022-04-07T00:00:00.000Z,3235.238213,2022-04-07T00:00:00.000Z,1.108795295,2022-04-07T00:00:00.000Z,0.7,2022-04-07T00:00:00.000Z,0.6
2022-04-08T00:00:00.000Z,3191.145224,2022-04-08T00:00:00.000Z,1.09327528,2022-04-08T00:00:00.000Z,0.7,2022-04-08T00:00:00.000Z,0.6
2022-04-09T00:00:00.000Z,3261.317539,2022-04-09T00:00:00.000Z,1.116876395,2022-04-09T00:00:00.000Z,0.7,2022-04-09T00:00:00.000Z,0.6
2022-04-10T00:00:00.000Z,3217.902522,2022-04-10T00:00:00.000Z,1.101442723,2022-04-10T00:00:00.000Z,0.7,2022-04-10T00:00:00.000Z,0.6
2022-04-11T00:00:00.000Z,2981.078727,2022-04-11T00:00:00.000Z,1.02137467,2022-04-11T00:00:00.000Z,0.7,2022-04-11T00:00:00.000Z,0.6
2022-04-12T00:00:00.000Z,3032.669494,2022-04-12T00:00:00.000Z,1.040401926,2022-04-12T00:00:00.000Z,0.7,2022-04-12T00:00:00.000Z,0.6
2022-04-13T00:00:00.000Z,3116.818264,2022-04-13T00:00:00.000Z,1.069830063,2022-04-13T00:00:00.000Z,0.7,2022-04-13T00:00:00.000Z,0.6
2022-04-14T00:00:00.000Z,3019.198508,2022-04-14T00:00:00.000Z,1.037478463,2022-04-14T00:00:00.000Z,0.7,2022-04-14T00:00:00.000Z,0.6
2022-04-15T00:00:00.000Z,3040.338525,2022-04-15T00:00:00.000Z,1.045900986,2022-04-15T00:00:00.000Z,0.7,2022-04-15T00:00:00.000Z,0.6
2022-04-16T00:00:00.000Z,3062.328477,2022-04-16T00:00:00.000Z,1.054631893,2022-04-16T00:00:00.000Z,0.7,2022-04-16T00:00:00.000Z,0.6
2022-04-17T00:00:00.000Z,2994.27869,2022-04-17T00:00:00.000Z,1.032052915,2022-04-17T00:00:00.000Z,0.7,2022-04-17T00:00:00.000Z,0.6
2022-04-18T00:00:00.000Z,3058.446507,2022-04-18T00:00:00.000Z,1.054597353,2022-04-18T00:00:00.000Z,0.7,2022-04-18T00:00:00.000Z,0.6
2022-04-19T00:00:00.000Z,3104.510199,2022-04-19T00:00:00.000Z,1.07044242,2022-04-19T00:00:00.000Z,0.7,2022-04-19T00:00:00.000Z,0.6
2022-04-20T00:00:00.000Z,3077.703959,2022-04-20T00:00:00.000Z,1.060908088,2022-04-20T00:00:00.000Z,0.7,2022-04-20T00:00:00.000Z,0.6
2022-04-21T00:00:00.000Z,2988.209252,2022-04-21T00:00:00.000Z,1.028342858,2022-04-21T00:00:00.000Z,0.7,2022-04-21T00:00:00.000Z,0.6
2022-04-22T00:00:00.000Z,2965.982019,2022-04-22T00:00:00.000Z,1.018506976,2022-04-22T00:00:00.000Z,0.7,2022-04-22T00:00:00.000Z,0.6
2022-04-23T00:00:00.000Z,2938.077671,2022-04-23T00:00:00.000Z,1.007374621,2022-04-23T00:00:00.000Z,0.7,2022-04-23T00:00:00.000Z,0.6
2022-04-24T00:00:00.000Z,2922.567089,2022-04-24T00:00:00.000Z,1.00021929,2022-04-24T00:00:00.000Z,0.7,2022-04-24T00:00:00.000Z,0.6
2022-04-25T00:00:00.000Z,3012.23455,2022-04-25T00:00:00.000Z,1.028728855,2022-04-25T00:00:00.000Z,0.7,2022-04-25T00:00:00.000Z,0.6
2022-04-26T00:00:00.000Z,2802.957554,2022-04-26T00:00:00.000Z,0.956041646,2022-04-26T00:00:00.000Z,0.7,2022-04-26T00:00:00.000Z,0.6
2022-04-27T00:00:00.000Z,2887.672514,2022-04-27T00:00:00.000Z,0.983209574,2022-04-27T00:00:00.000Z,0.7,2022-04-27T00:00:00.000Z,0.6
2022-04-28T00:00:00.000Z,2934.246019,2022-04-28T00:00:00.000Z,0.997607191,2022-04-28T00:00:00.000Z,0.7,2022-04-28T00:00:00.000Z,0.6
2022-04-29T00:00:00.000Z,2813.813012,2022-04-29T00:00:00.000Z,0.955878417,2022-04-29T00:00:00.000Z,0.7,2022-04-29T00:00:00.000Z,0.6
2022-04-30T00:00:00.000Z,2734.936189,2022-04-30T00:00:00.000Z,0.928630648,2022-04-30T00:00:00.000Z,0.7,2022-04-30T00:00:00.000Z,0.6
2022-05-01T00:00:00.000Z,2829.252421,2022-05-01T00:00:00.000Z,0.960137168,2022-05-01T00:00:00.000Z,0.7,2022-05-01T00:00:00.000Z,0.6
2022-05-02T00:00:00.000Z,2857.383292,2022-05-02T00:00:00.000Z,0.969459374,2022-05-02T00:00:00.000Z,0.7,2022-05-02T00:00:00.000Z,0.6
2022-05-03T00:00:00.000Z,2782.850636,2022-05-03T00:00:00.000Z,0.943804857,2022-05-03T00:00:00.000Z,0.7,2022-05-03T00:00:00.000Z,0.6
2022-05-04T00:00:00.000Z,2940.716609,2022-05-04T00:00:00.000Z,0.996313412,2022-05-04T00:00:00.000Z,0.7,2022-05-04T00:00:00.000Z,0.6
2022-05-05T00:00:00.000Z,2750.091768,2022-05-05T00:00:00.000Z,0.932542891,2022-05-05T00:00:00.000Z,0.7,2022-05-05T00:00:00.000Z,0.6
2022-05-06T00:00:00.000Z,2697.22968,2022-05-06T00:00:00.000Z,0.915704645,2022-05-06T00:00:00.000Z,0.7,2022-05-06T00:00:00.000Z,0.6
